Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20054,Store E,9,176,819200,27600,91022,4655,5/10/2012,5,2012,Thursday,69,226,600,1969,400,1312,14.31,0,78,Sunny,2341
20054,Store E,35,538,1623580,523320,46388,3018,5/11/2012,5,2012,Friday,69,226,600,1969,400,1312,14.31,0,68,Cloudy,2735
20054,Store E,44,679,2620840,606360,59565,3860,5/12/2012,5,2012,Saturday,69,226,600,1969,400,1312,14.34,0,69,Cloudy,3497
20054,Store E,39,615,2022460,483240,51858,3289,5/13/2012,5,2012,Sunday,69,226,600,1969,400,1312,14.35,0,75,Cloudy,3793
20054,Store E,44,404,2144600,0,48741,5308,5/14/2012,5,2012,Monday,69,226,600,1969,400,1312,14.35,0,62,Rainy,3881
20054,Store E,22,199,1281500,0,58250,6440,5/15/2012,5,2012,Tuesday,69,226,600,1969,400,1312,14.39,0,69,Cloudy,3152
20054,Store E,28,409,1845800,0,65921,4513,5/16/2012,5,2012,Wednesday,69,226,600,1969,400,1312,14.42,0,69,Sunny,2518
20054,Store E,19,188,1087600,0,57242,5785,5/17/2012,5,2012,Thursday,69,226,600,1969,400,1312,14.48,0,68,Rainy,2844
20054,Store E,25,193,2097700,0,83908,10869,5/18/2012,5,2012,Friday,69,226,600,1969,400,1312,14.54,0,75,Sunny,3682
20054,Store E,30,323,1529910,0,50997,4737,5/19/2012,5,2012,Saturday,69,226,600,1969,400,1312,14.74,0,77,Sunny,3822
20054,Store E,28,517,2655000,3600,94821,5135,5/20/2012,5,2012,Sunday,69,226,600,1969,400,1312,14.76,0,80,Sunny,3748
20054,Store E,31,479,3467100,0,111842,7238,5/21/2012,5,2012,Monday,69,226,600,1969,400,1312,14.76,0,84,Sunny,3108
20054,Store E,20,216,1864300,3600,93215,8631,5/22/2012,5,2012,Tuesday,69,226,600,1969,400,1312,14.72,0,82,Sunny,3720
20054,Store E,31,179,2019600,0,65148,11283,5/23/2012,5,2012,Wednesday,69,226,600,1969,400,1312,14.61,0,80,Sunny,3033
20054,Store E,28,277,1751200,6900,62543,6322,5/24/2012,5,2012,Thursday,69,226,600,1969,400,1312,14.74,0,73,Sunny,3104
20054,Store E,16,210,1328900,0,83056,6328,5/25/2012,5,2012,Friday,69,226,600,1969,400,1312,14.81,0,78,Sunny,3849
20054,Store E,34,444,3982200,19200,117124,8969,5/26/2012,5,2012,Saturday,69,226,600,1969,400,1312,14.85,0,80,Sunny,4724
20054,Store E,39,448,2353600,9600,60349,5254,5/27/2012,5,2012,Sunday,69,226,600,1969,400,1312,14.85,0,71,Rainy,4230
20054,Store E,20,190,1431800,0,71590,7536,5/28/2012,5,2012,Monday,69,226,600,1969,400,1312,14.73,0,78,Rainy,2411
20054,Store E,23,237,1961800,0,85296,8278,5/29/2012,5,2012,Tuesday,69,226,600,1969,400,1312,14.67,0,77,Sunny,3339
20054,Store E,16,308,1838700,0,114919,5970,5/30/2012,5,2012,Wednesday,69,226,600,1969,400,1312,14.8,0,77,Rainy,3266
20054,Store E,28,288,2467000,9600,88107,8566,5/31/2012,5,2012,Thursday,69,226,600,1969,400,1312,14.86,0,78,Cloudy,2751
20054,Store E,29,541,1936430,625470,66773,3579,6/1/2012,6,2012,Friday,69,226,600,1969,400,1312,14.98,0,78,Sunny,3125
20054,Store E,32,472,1683000,633000,52594,3566,6/2/2012,6,2012,Saturday,69,226,600,1969,400,1312,15.07,0,80,Sunny,3674
20054,Store E,30,522,1470640,544770,49021,2817,6/3/2012,6,2012,Sunday,69,226,600,1969,400,1312,15.14,0,80,Sunny,3220
20054,Store E,20,271,1424100,0,71205,5255,6/4/2012,6,2012,Monday,69,226,600,1969,400,1312,15.02,0,82,Cloudy,2923
20054,Store E,16,210,1354100,0,84631,6448,6/5/2012,6,2012,Tuesday,69,226,600,1969,400,1312,15.11,0,78,cloudy,3165
20054,Store E,13,71,527800,0,40600,7434,6/6/2012,6,2012,Wednesday,69,226,600,1969,400,1312,15.02,0,82,cloudy,2669
20054,Store E,11,228,713700,0,64882,3130,6/7/2012,6,2012,Thursday,69,226,600,1969,400,1312,14.86,0,82,Sunny,3608
20054,Store E,19,363,2157100,0,113532,5942,6/8/2012,6,2012,Friday,69,226,600,1969,400,1312,14.7,0,80,Sunny,4283
20054,Store E,34,294,2866600,4500,84312,9750,6/9/2012,6,2012,Saturday,69,226,600,1969,400,1312,14.75,0,84,cloudy,4461
20054,Store E,35,482,2182200,0,62349,4527,6/10/2012,6,2012,Sunday,69,226,600,1969,400,1312,14.56,0,80,Sunny,4572
20054,Store E,21,265,1219900,18000,58090,4603,6/11/2012,6,2012,Monday,69,226,600,1969,400,1312,14.39,0,82,cloudy,3188
20054,Store E,15,308,1382500,0,92167,4489,6/12/2012,6,2012,Tuesday,69,226,600,1969,400,1312,14.53,0,86,cloudy,3134
20054,Store E,19,227,2677200,18000,140905,11794,6/13/2012,6,2012,Wednesday,69,226,600,1969,400,1312,14.71,0,82,Sunny,3006
20054,Store E,14,154,1335200,4500,95371,8670,6/14/2012,6,2012,Thursday,69,226,600,1969,400,1312,14.66,0,87,Sunny,3394
20054,Store E,26,207,964200,17200,37085,4658,6/15/2012,6,2012,Friday,69,226,600,1969,400,1312,14.68,0,82,Sunny,4615
20054,Store E,27,268,2257500,0,83611,8424,6/16/2012,6,2012,Saturday,69,226,600,1969,400,1312,14.73,0,84,cloudy,5129
20054,Store E,27,287,2137500,21600,79167,7448,6/17/2012,6,2012,Sunday,69,226,600,1969,400,1312,14.58,0,84,Sunny,4139
20054,Store E,20,301,1921300,5900,96065,6383,6/18/2012,6,2012,Monday,69,226,600,1969,400,1312,14.43,0,84,Sunny,2911
20054,Store E,18,152,1365500,13200,75861,8984,6/19/2012,6,2012,Tuesday,69,226,600,1969,400,1312,14.49,0,91,Sunny,3263
20054,Store E,16,112,1070600,4500,66913,9559,6/20/2012,6,2012,Wednesday,69,226,600,1969,400,1312,14.62,0,87,rainy,3080
20054,Store E,17,194,1348200,23900,79306,6949,6/21/2012,6,2012,Thursday,69,226,600,1969,400,1312,14.55,0,87,Sunny,3778
20054,Store E,21,257,2189900,0,104281,8521,6/22/2012,6,2012,Friday,69,226,600,1969,400,1312,14.42,0,82,Sunny,4749
20054,Store E,29,488,2878250,20900,99250,5898,6/23/2012,6,2012,Saturday,69,226,600,1969,400,1312,14.39,0,86,rainy,4329
20054,Store E,17,220,1228400,13800,72259,5584,6/24/2012,6,2012,Sunday,69,226,600,1969,400,1312,14.17,0,91,Sunny,4265
20054,Store E,19,359,1898800,20800,99937,5289,6/25/2012,6,2012,Monday,69,226,600,1969,400,1312,14.38,0,89,Sunny,2809
20054,Store E,14,184,1482600,34200,105900,8058,6/26/2012,6,2012,Tuesday,69,226,600,1969,400,1312,14.51,0,87,Sunny,3714
20054,Store E,21,471,1590600,0,75743,3377,6/27/2012,6,2012,Wednesday,69,226,600,1969,400,1312,14.56,0,86,Sunny,3400
20054,Store E,19,274,1590400,4500,83705,5804,6/28/2012,6,2012,Thursday,69,226,600,1969,400,1312,14.52,0,84,Sunny,3244
20054,Store E,24,362,2600800,14600,108367,7185,6/29/2012,6,2012,Friday,69,226,600,1969,400,1312,14.53,0,87,rainy,3721
20054,Store E,24,433,2832200,9600,118008,6541,6/30/2012,6,2012,Saturday,69,226,600,1969,400,1312,14.54,0,75,rainy,4313
20054,Store E,26,218,1670400,16000,64246,7662,7/1/2012,7,2012,Sunday,69,226,600,1969,400,1312,14.15,0,77,cloudy,4848
20054,Store E,18,222,2136200,45000,118678,9623,7/2/2012,7,2012,Monday,69,226,600,1969,400,1312,13.95,0,84,cloudy,3055
20054,Store E,12,234,570200,0,47517,2437,7/3/2012,7,2012,Tuesday,69,226,600,1969,400,1312,14.21,0,78,rainy,3535
20054,Store E,18,226,1416600,9000,78700,6268,7/4/2012,7,2012,Wednesday,69,226,600,1969,400,1312,14.25,0,78,cloudy,3549
20054,Store E,12,114,650500,5400,54208,5706,7/5/2012,7,2012,Thursday,69,226,600,1969,400,1312,14.22,0,77,rainy,3665
20054,Store E,36,655,2485310,1038990,69036,3794,7/6/2012,7,2012,Friday,69,226,600,1969,400,1312,14.2,0,73,rainy,4466
20054,Store E,41,416,2167250,800250,52860,5210,7/7/2012,7,2012,Saturday,69,226,600,1969,400,1312,14.25,0,86,Sunny,5122
20054,Store E,61,1055,3707540,1133660,60779,3514,7/8/2012,7,2012,Sunday,69,226,600,1969,400,1312,14.23,0,86,Sunny,5051
20054,Store E,26,206,1799400,4500,69208,8735,7/9/2012,7,2012,Monday,69,226,600,1969,400,1312,14.11,0,87,cloudy,3463
20054,Store E,14,143,1016700,13500,72621,7110,7/10/2012,7,2012,Tuesday,69,226,600,1969,400,1312,14.24,0,84,rainy,3337
20054,Store E,23,315,2413900,9000,104952,7663,7/11/2012,7,2012,Wednesday,69,226,600,1969,400,1312,14.36,0,78,rainy,3700
20054,Store E,14,337,1607250,0,114804,4769,7/12/2012,7,2012,Thursday,69,226,600,1969,400,1312,14.36,0,82,rainy,3084
20054,Store E,21,173,1693300,0,80633,9788,7/13/2012,7,2012,Friday,69,226,600,1969,400,1312,14.47,0,84,rainy,3159
20054,Store E,25,388,2263900,0,90556,5835,7/14/2012,7,2012,Saturday,69,226,600,1969,400,1312,14.5,1,78,rainy,4462
20054,Store E,20,579,3472400,5900,173620,5997,7/15/2012,7,2012,Sunday,69,226,600,1969,400,1312,14.3,1,69,rainy,2858
20054,Store E,15,286,1442700,0,96180,5044,7/16/2012,7,2012,Monday,69,226,600,1969,400,1312,14.13,1,77,rainy,2008
20054,Store E,16,82,1180500,0,73781,14396,7/17/2012,7,2012,Tuesday,69,226,600,1969,400,1312,14.38,0,86,rainy,1853
20054,Store E,16,120,626000,5900,39125,5217,7/18/2012,7,2012,Wednesday,69,226,600,1969,400,1312,14.47,0,84,rainy,1731
20054,Store E,11,198,1411600,0,128327,7129,7/19/2012,7,2012,Thursday,69,226,600,1969,400,1312,14.45,0,80,rainy,2041
20054,Store E,5,23,342700,0,68540,14900,7/20/2012,7,2012,Friday,69,226,600,1969,400,1312,14.47,0,84,Sunny,2676
20054,Store E,18,181,1225200,22000,68067,6769,7/21/2012,7,2012,Saturday,69,226,600,1969,400,1312,14.51,0,87,Sunny,3667
20054,Store E,14,282,704000,0,50286,2496,7/22/2012,7,2012,Sunday,69,226,600,1969,400,1312,14.5,0,87,rainy,3563
20054,Store E,19,297,1606400,0,84547,5409,7/23/2012,7,2012,Monday,69,226,600,1969,400,1312,14.54,0,87,Cloudy,2454
20054,Store E,20,198,1673800,4200,83690,8454,7/24/2012,7,2012,Tuesday,69,226,600,1969,400,1312,14.65,0,87,Cloudy,2571
20054,Store E,15,228,919000,5400,61267,4031,7/25/2012,7,2012,Wednesday,69,226,600,1969,400,1312,14.66,0,87,Sunny,3201
20054,Store E,13,193,889900,0,68454,4611,7/26/2012,7,2012,Thursday,69,226,600,1969,400,1312,14.69,0,87,Cloudy,3016
20054,Store E,20,275,2607200,11800,130360,9481,7/27/2012,7,2012,Friday,69,226,600,1969,400,1312,14.66,0,89,Sunny,2869
20054,Store E,16,99,1721800,0,107613,17392,7/28/2012,7,2012,Saturday,69,226,600,1969,400,1312,14.54,0,89,Sunny,3176
20054,Store E,12,150,1300800,0,108400,8672,7/29/2012,7,2012,Sunday,69,226,600,1969,400,1312,14.5,0,91,Sunny,3500
20054,Store E,19,146,1707700,0,89879,11697,7/30/2012,7,2012,Monday,69,226,600,1969,400,1312,14.33,0,87,Rainy,2198
20054,Store E,17,142,1092200,0,64247,7692,7/31/2012,7,2012,Tuesday,69,226,600,1969,400,1312,14.41,0,89,Sunny,2627
20054,Store E,15,102,1080100,9000,72007,10589,8/1/2012,8,2012,Wednesday,69,226,600,1969,400,1312,14.46,0,95,Cloudy,2957
20054,Store E,12,172,1314200,9000,109517,7641,8/2/2012,8,2012,Thursday,69,226,600,1969,400,1312,14.41,0,96,Sunny,2781
20054,Store E,24,214,2211200,10800,92133,10333,8/3/2012,8,2012,Friday,69,226,600,1969,400,1312,14.42,0,96,Sunny,2028
20054,Store E,17,113,1314800,9500,77341,11635,8/4/2012,8,2012,Saturday,69,226,600,1969,400,1312,14.46,0,96,Sunny,2168
20054,Store E,12,147,1208600,0,100717,8222,8/5/2012,8,2012,Sunday,69,226,600,1969,400,1312,14.33,0,96,Sunny,2730
20054,Store E,8,154,604700,4500,75588,3927,8/6/2012,8,2012,Monday,69,226,600,1969,400,1312,14.03,0,95,Sunny,2515
20054,Store E,15,190,1056400,0,70427,5560,8/7/2012,8,2012,Tuesday,69,226,600,1969,400,1312,14.25,0,95,Rainy,3106
20054,Store E,22,254,1483400,4200,67427,5840,8/8/2012,8,2012,Wednesday,69,226,600,1969,400,1312,14.36,0,93,Sunny,2987
20054,Store E,14,87,924100,11300,66007,10622,8/9/2012,8,2012,Thursday,69,226,600,1969,400,1312,14.37,0,95,Sunny,2966
20054,Store E,19,91,1037800,5400,54621,11404,8/10/2012,8,2012,Friday,69,226,600,1969,400,1312,14.34,0,84,Rainy,2275
20054,Store E,22,226,1042500,8000,47386,4613,8/11/2012,8,2012,Saturday,69,226,600,1969,400,1312,14.41,0,87,Cloudy,3664
20054,Store E,19,128,1175400,0,61863,9183,8/12/2012,8,2012,Sunday,69,226,600,1969,400,1312,14.43,0,82,Rainy,4893
20054,Store E,12,209,1860500,0,155042,8902,8/13/2012,8,2012,Monday,69,226,600,1969,400,1312,14.44,0,91,Rainy,3643
20054,Store E,19,292,2117900,27900,111468,7253,8/14/2012,8,2012,Tuesday,69,226,600,1969,400,1312,14.41,0,87,Rainy,3521
20054,Store E,17,280,1795600,0,105624,6413,8/15/2012,8,2012,Wednesday,69,226,600,1969,400,1312,14.38,0,80,Rainy,4631
20054,Store E,12,151,1306900,0,108908,8655,8/16/2012,8,2012,Thursday,69,226,600,1969,400,1312,14.36,0,84,Sunny,4406
20054,Store E,52,638,2998640,1103460,57666,4700,8/17/2012,8,2012,Friday,69,226,600,1969,400,1312,14.3,0,89,Cloudy,3618
20054,Store E,35,428,2294700,540850,65563,5361,8/18/2012,8,2012,Saturday,69,226,600,1969,400,1312,14.28,0,84,Rainy,3769
20054,Store E,42,361,2575550,1027050,61323,7134,8/19/2012,8,2012,Sunday,69,226,600,1969,400,1312,14.26,0,87,Rainy,4768
20054,Store E,19,238,1346500,0,70868,5658,8/20/2012,8,2012,Monday,69,226,600,1969,400,1312,14.26,0,80,Rainy,4178
20054,Store E,23,587,2710300,18000,117839,4617,8/21/2012,8,2012,Tuesday,69,226,600,1969,400,1312,14.27,0,84,Rainy,3626
20054,Store E,14,203,949700,0,67836,4678,8/22/2012,8,2012,Wednesday,69,226,600,1969,400,1312,14.23,0,75,Rainy,3295
20054,Store E,14,82,971300,4200,69379,11845,8/23/2012,8,2012,Thursday,69,226,600,1969,400,1312,14.24,0,78,Cloudy,3133
20054,Store E,15,150,906000,0,60400,6040,8/24/2012,8,2012,Friday,69,226,600,1969,400,1312,14.39,0,80,Rainy,2765
20054,Store E,16,123,669500,0,41844,5443,8/25/2012,8,2012,Saturday,69,226,600,1969,400,1312,14.42,0,84,Rainy,3594
20054,Store E,17,159,1673800,0,98459,10527,8/26/2012,8,2012,Sunday,69,226,600,1969,400,1312,14.3,0,89,Cloudy,6488
20054,Store E,29,330,2276000,0,78483,6897,8/27/2012,8,2012,Monday,69,226,600,1969,400,1312,14.12,0,91,Cloudy,5387
20054,Store E,17,222,1655100,0,97359,7455,8/28/2012,8,2012,Tuesday,69,226,600,1969,400,1312,14.3,0,84,Rainy,4533
20054,Store E,11,78,362600,0,32964,4649,8/29/2012,8,2012,Wednesday,69,226,600,1969,400,1312,14.44,0,84,Rainy,4436
20054,Store E,28,439,2991800,0,106850,6815,8/30/2012,8,2012,Thursday,69,226,600,1969,400,1312,14.42,0,75,Rainy,3997
20054,Store E,29,239,2011600,0,69366,8417,8/31/2012,8,2012,Friday,69,226,600,1969,400,1312,14.41,0,82,Sunny,2718
20054,Store E,14,173,1462600,0,104471,8454,9/1/2012,9,2012,Saturday,69,226,600,1969,400,1312,14.44,0,82,Sunny,3543
20054,Store E,17,173,1438200,0,84600,8313,9/2/2012,9,2012,Sunday,69,226,600,1969,400,1312,14.4,0,84,Sunny,5250
20054,Store E,21,229,1106600,0,52695,4832,9/3/2012,9,2012,Monday,69,226,600,1969,400,1312,14.44,0,82,Sunny,4036
20054,Store E,16,179,1208100,0,75506,6749,9/4/2012,9,2012,Tuesday,69,226,600,1969,400,1312,14.45,0,73,Rainy,3686
20054,Store E,15,118,787100,0,52473,6670,9/5/2012,9,2012,Wednesday,69,226,600,1969,400,1312,14.44,0,77,Rainy,6226
20054,Store E,11,81,464300,0,42209,5732,9/6/2012,9,2012,Thursday,69,226,600,1969,400,1312,14.47,0,78,Sunny,3448
20054,Store E,55,925,2953180,1042220,53694,3193,9/7/2012,9,2012,Friday,69,226,600,1969,400,1312,14.42,0,80,Cloudy,4374
20054,Store E,37,585,2167970,808130,58594,3706,9/8/2012,9,2012,Saturday,69,226,600,1969,400,1312,14.35,0,73,Rainy,4886
20054,Store E,62,1317,5350590,1894160,86300,4063,9/9/2012,9,2012,Sunday,69,226,600,1969,400,1312,14.28,0,77,Cloudy,4923
20054,Store E,31,444,1996100,9000,64390,4496,9/10/2012,9,2012,Monday,69,226,600,1969,400,1312,14,0,80,Sunny,3936
20054,Store E,16,377,1451300,0,90706,3850,9/11/2012,9,2012,Tuesday,69,226,600,1969,400,1312,14.26,0,82,Sunny,3984
20054,Store E,26,294,2695300,0,103665,9168,9/12/2012,9,2012,Wednesday,69,226,600,1969,400,1312,14.45,0,77,Cloudy,3601
20054,Store E,33,344,2993000,6900,90697,8701,9/13/2012,9,2012,Thursday,69,226,600,1969,400,1312,14.46,0,69,Rainy,2668
20054,Store E,32,362,2316600,0,72394,6399,9/14/2012,9,2012,Friday,69,226,600,1969,400,1312,14.51,0,69,Rainy,3175
20054,Store E,36,200,2132400,4500,59233,10662,9/15/2012,9,2012,Saturday,69,226,600,1969,400,1312,14.36,1,77,Cloudy,4434
20054,Store E,35,477,3051100,0,87174,6396,9/16/2012,9,2012,Sunday,69,226,600,1969,400,1312,14.14,1,71,Rainy,3207
20054,Store E,15,201,2648400,0,176560,13176,9/17/2012,9,2012,Monday,69,226,600,1969,400,1312,14.23,1,64,Rainy,3962
20054,Store E,16,208,1255200,0,78450,6035,9/18/2012,9,2012,Tuesday,69,226,600,1969,400,1312,14.21,0,75,Cloudy,3649
20054,Store E,20,223,1179500,4500,58975,5289,9/19/2012,9,2012,Wednesday,69,226,600,1969,400,1312,14.2,0,77,Sunny,2655
20054,Store E,20,276,2022600,4500,101130,7328,9/20/2012,9,2012,Thursday,69,226,600,1969,400,1312,14.17,0,75,Rainy,2829
20054,Store E,24,366,2349800,0,97908,6420,9/21/2012,9,2012,Friday,69,226,600,1969,400,1312,14.3,0,75,Cloudy,2851
20054,Store E,32,394,1984000,0,62000,5036,9/22/2012,9,2012,Saturday,69,226,600,1969,400,1312,14.3,1,78,Sunny,3169
20054,Store E,27,333,2951100,0,109300,8862,9/23/2012,9,2012,Sunday,69,226,600,1969,400,1312,14.19,1,78,Cloudy,3195
20054,Store E,20,251,3328400,4200,166420,13261,9/24/2012,9,2012,Monday,69,226,600,1969,400,1312,14.3,1,80,Sunny,4327
20054,Store E,20,378,1840800,0,92040,4870,9/25/2012,9,2012,Tuesday,69,226,600,1969,400,1312,14.35,0,80,Sunny,3676
20054,Store E,22,249,2158000,0,98091,8667,9/26/2012,9,2012,Wednesday,69,226,600,1969,400,1312,14.36,0,77,Sunny,2535
20054,Store E,19,203,1847500,0,97237,9101,9/27/2012,9,2012,Thursday,69,226,600,1969,400,1312,14.39,0,73,Cloudy,1633
20054,Store E,22,245,1656100,0,75277,6760,9/28/2012,9,2012,Friday,69,226,600,1969,400,1312,14.37,0,71,Rainy,1732
20054,Store E,20,74,1050000,0,52500,14189,9/29/2012,9,2012,Saturday,69,226,600,1969,400,1312,14.32,0,66,Rainy,1886
